Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2019,Alfa Romeo,Stelvio AWD Quadrifoglio,SUV: Small,2.9,6,A8,Z,14.1,10.4,12.4,23.0,292.0,3.0,3.0
2019,Porsche,911 Carrera 4 Cabriolet,Minicompact,3,6,AM7,Z,11.0,8.4,9.8,29.0,230.0,5.0,1.0
2019,Porsche,911 Carrera GTS,Minicompact,3,6,M7,Z,13.0,8.9,11.2,25.0,260.0,4.0,1.0
2019,Chevrolet,Camaro,Subcompact,3.6,6,M6,X,14.3,8.8,11.8,24.0,277.0,4.0,5.0
2019,Audi,SQ5,SUV: Small,3,6,AS8,Z,12.7,10.0,11.5,25.0,270.0,4.0,5.0
2019,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact,3,6,AM7,Z,11.9,9.3,10.7,26.0,250.0,4.0,1.0
2019,Jaguar,F-TYPE R AWD Coupe,Two-seater,5,8,AS8,Z,15.6,10.4,13.3,21.0,311.0,3.0,3.0
2019,Chevrolet,Colorado ZR2 4WD,Pickup truck: Small,3.6,6,A8,X,15.0,13.0,14.1,20.0,331.0,3.0,5.0
2019,Jeep,Compass,SUV: Small,2.4,4,A6,X,10.6,7.6,9.3,30.0,218.0,5.0,5.0
2019,Nissan,Frontier 4WD,Pickup truck: Small,4,6,A5,X,15.8,11.5,13.9,20.0,326.0,3.0,3.0
2019,BMW,M2 Competition,Subcompact,3,6,AM7,Z,14.3,10.4,12.6,22.0,294.0,3.0,3.0
2019,Jaguar,F-TYPE Convertible,Two-seater,3,6,M6,Z,14.9,9.8,12.6,22.0,296.0,3.0,7.0
2019,Lexus,LS 500h AWD,Mid-size,3.5,6,AV10,Z,10.3,7.7,9.1,31.0,214.0,5.0,7.0
2019,GMC,Canyon,Pickup truck: Small,2.8,4,A6,D,11.8,7.9,10.1,28.0,270.0,4.0,3.0
2019,Ford,Explorer FFV AWD,SUV: Standard,3.5,6,AS6,E,19.8,14.3,17.3,16.0,288.0,3.0,3.0
2019,Lamborghini,Aventador Coupe,Two-seater,6.5,12,AM7,Z,26.3,15.6,21.5,13.0,487.0,1.0,1.0
2019,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact,3,6,M7,Z,12.9,9.1,11.2,25.0,260.0,4.0,1.0
2019,Mercedes-Benz,AMG C 43 4MATIC Wagon,Station wagon: Small,3,6,A9,Z,12.4,8.9,10.8,26.0,255.0,4.0,5.0
2019,Subaru,Legacy AWD,Mid-size,2.5,4,AV7,X,9.3,7.0,8.2,34.0,193.0,6.0,5.0
2019,Ram,1500 Classic FFV,Pickup truck: Standard,3.6,6,A8,X,13.9,9.6,11.9,24.0,280.0,4.0,3.0
2019,GMC,Yukon XL 4WD FFV,SUV: Standard,5.3,8,A6,X,16.8,11.3,14.3,20.0,336.0,2.0,3.0
2019,Mercedes-Benz,AMG C 63 S Coupe,Subcompact,4,8,A9,Z,13.9,9.2,11.8,24.0,277.0,4.0,5.0
2019,Mercedes-Benz,GLC 300 4MATIC Coupe,SUV: Small,2,4,A9,Z,10.8,9.0,10.0,28.0,234.0,4.0,5.0
2019,Mercedes-Benz,AMG CLS 53 4MATIC+,Compact,3,6,A9,Z,12.4,8.7,10.7,26.0,235.0,5.0,5.0
2019,GMC,Yukon XL FFV,SUV: Standard,5.3,8,A6,E,21.2,13.9,17.9,16.0,298.0,3.0,3.0
2019,Maserati,Quattroporte GTS,Full-size,3.8,8,AS8,Z,16.0,10.8,13.7,21.0,321.0,3.0,1.0
2019,Dodge,Challenger,Mid-size,5.7,8,M6,Z,15.6,10.1,13.1,22.0,307.0,3.0,1.0
2019,MINI,John Cooper Works Countryman ALL4,Mid-size,2,4,M6,Z,11.3,7.8,9.7,29.0,228.0,5.0,3.0
2019,GMC,Yukon XL 4WD,SUV: Standard,5.3,8,A6,X,16.8,11.3,14.3,20.0,336.0,2.0,3.0
2019,GMC,Sierra,Pickup truck: Standard,4.3,6,A6,X,15.1,11.5,13.5,21.0,317.0,3.0,6.0
2019,Volkswagen,Golf SportWagen,Station wagon: Small,1.4,4,M6,X,8.2,6.3,7.4,38.0,172.0,7.0,7.0
2019,Genesis,G80 AWD,Full-size,3.3,6,AS8,Z,13.8,9.7,11.9,24.0,282.0,4.0,3.0
2019,Jeep,Cherokee,SUV: Small,2.4,4,A9,X,10.8,7.6,9.3,30.0,219.0,5.0,3.0
2019,Audi,Q5,SUV: Small,2,4,AM7,Z,10.9,8.7,9.9,29.0,230.0,5.0,3.0
2019,Jaguar,F-TYPE Convertible,Two-seater,3,6,AS8,Z,11.9,8.5,10.4,27.0,242.0,5.0,7.0
2019,Hyundai,Accent,Compact,1.6,4,M6,X,8.2,6.3,7.3,39.0,173.0,7.0,3.0
2019,Chevrolet,Malibu Hybrid,Mid-size,1.8,4,AV,X,4.8,5.5,5.1,55.0,121.0,10.0,5.0
2019,BMW,Z4 sDrive30i,Two-seater,2,4,AS8,Z,9.4,7.4,8.5,33.0,199.0,6.0,7.0
2019,Dodge,Charger (MDS),Full-size,5.7,8,A8,X,14.7,9.4,12.3,23.0,289.0,3.0,3.0
2019,Mercedes-Benz,SL 550,Two-seater,4.7,8,A9,Z,13.5,9.3,11.6,24.0,270.0,4.0,1.0
2019,Chevrolet,Cruze Diesel,Compact,1.6,4,A9,D,7.6,4.9,6.4,44.0,172.0,7.0,3.0
2019,Jeep,Wrangler JL Unlimited 4X4,SUV: Small,3.6,6,M6,X,13.8,10.1,12.2,23.0,285.0,3.0,5.0
2019,Dodge,Challenger (MDS),Mid-size,5.7,8,A8,X,14.7,9.4,12.3,23.0,289.0,3.0,3.0
2019,Honda,Fit,Station wagon: Small,1.5,4,AV7,X,7.6,6.5,7.0,40.0,166.0,8.0,7.0
2019,Cadillac,XT4 AWD,SUV: Small,2,4,AS9,Z,10.9,8.2,9.7,29.0,227.0,5.0,6.0
2019,Nissan,Maxima,Mid-size,3.5,6,AV7,Z,11.6,7.9,9.9,29.0,233.0,5.0,3.0
2019,Audi,TT Roadster quattro,Two-seater,2,4,AM7,X,10.3,7.7,9.2,31.0,213.0,5.0,7.0
2019,Jaguar,XF 20d AWD,Mid-size,2,4,AS8,D,7.8,5.8,6.9,41.0,186.0,7.0,1.0
2019,Chevrolet,Traverse,SUV: Standard,3.6,6,A9,X,13.0,8.8,11.1,25.0,261.0,4.0,6.0
2019,Ford,Edge,SUV: Small,2,4,AS8,X,10.9,8.0,9.6,29.0,224.0,5.0,5.0
2019,Chevrolet,Cruze Premier,Compact,1.4,4,AS6,X,8.3,6.2,7.3,39.0,172.0,7.0,6.0
2019,Mercedes-Benz,Maybach S 560 4MATIC,Full-size,4,8,A9,Z,14.4,9.5,12.2,23.0,286.0,3.0,5.0
2019,GMC,Sierra LTD 4WD,Pickup truck: Standard,5.3,8,A6,X,15.8,11.4,13.8,20.0,325.0,3.0,3.0
2019,Lexus,IS 300,Compact,2,4,AS8,Z,11.0,7.6,9.5,30.0,220.0,5.0,5.0
2019,Porsche,911 GT3 Touring,Two-seater,4,6,M6,Z,16.4,11.2,14.1,20.0,334.0,3.0,1.0
2019,Volvo,V60 CC T5 AWD,Station wagon: Small,2,4,AS8,Z,10.8,7.6,9.3,30.0,218.0,5.0,5.0
