Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2017,CHEVROLET,CAMARO SS,SUBCOMPACT,6.2,8,AS8,Z,14.2,8.7,11.7,24.0,273.0,4.0,5.0
2017,FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,5,8,AS6,E,21.5,15.1,18.6,15.0,305.0,3.0,6.0
2017,CHEVROLET,SONIC,COMPACT,1.4,4,M6,X,8.4,6.3,7.4,38.0,174.0,7.0,6.0
2017,KIA,FORTE (GDI),MID-SIZE,2,4,AS6,X,9.4,7.0,8.3,34.0,198.0,6.0,6.0
2017,FORD,ESCAPE AWD,SUV - SMALL,1.5,4,AS6,X,10.7,8.3,9.6,29.0,226.0,5.0,6.0
2017,MAZDA,MX-5,TWO-SEATER,2,4,AS6,Z,9.0,6.7,8.0,35.0,187.0,7.0,6.0
2017,BMW,X3 xDRIVE28i,SUV - SMALL,2,4,AS8,Z,11.1,8.5,10.0,28.0,233.0,5.0,6.0
2017,TOYOTA,CAMRY HYBRID XLE/SE,MID-SIZE,2.5,4,AV,X,5.8,6.3,6.0,47.0,141.0,9.0,8.0
2017,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6,8,A6,X,21.8,14.8,18.6,15.0,438.0,1.0,2.0
2017,LINCOLN,MKZ,MID-SIZE,2,4,AS6,X,11.2,7.6,9.8,29.0,230.0,5.0,7.0
2017,MERCEDES-BENZ,S 600,FULL-SIZE,6,12,AS7,Z,17.5,10.8,14.5,19.0,350.0,2.0,5.0
2017,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,AV6,X,9.4,7.3,8.4,34.0,198.0,6.0,5.0
2017,MINI,COOPER S COUNTRYMAN  ALL4,MID-SIZE,2,4,M6,Z,11.3,7.7,9.7,29.0,227.0,5.0,8.0
2017,FIAT,500 HATCHBACK,MINICOMPACT,1.4,4,M5,X,7.7,6.1,7.0,40.0,163.0,8.0,6.0
2017,RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A6,X,17.5,12.7,15.4,18.0,361.0,2.0,6.0
2017,MERCEDES-BENZ,AMG GLS 63,SUV - STANDARD,5.5,8,AS7,Z,18.2,14.0,16.3,17.0,369.0,2.0,5.0
2017,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,15.2,11.1,13.4,21.0,315.0,3.0,6.0
2017,CHEVROLET,SPARK,SUBCOMPACT,1.4,4,AV,X,7.8,6.2,7.1,40.0,167.0,8.0,7.0
2017,NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,2,4,AV,X,9.8,9.0,9.4,30.0,220.0,5.0,6.0
2017,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,4.6,8,AS6,X,16.8,12.6,14.9,19.0,349.0,2.0,5.0
2017,MINI,COOPER 5 DOOR,SUBCOMPACT,1.5,3,M6,Z,8.5,6.3,7.5,38.0,175.0,7.0,8.0
2017,BMW,M3,COMPACT,3,6,M6,Z,13.7,9.1,11.7,24.0,273.0,4.0,6.0
2017,KIA,K900,FULL-SIZE,3.8,6,AS8,X,13.8,9.3,11.8,24.0,279.0,4.0,6.0
2017,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,25.0,267.0,4.0,5.0
2017,CADILLAC,ATS,COMPACT,2,4,AS8,Z,10.6,7.7,9.3,30.0,217.0,6.0,6.0
2017,LEXUS,LS 460 L AWD,MID-SIZE,4.6,8,AS8,Z,15.1,10.3,12.9,22.0,303.0,3.0,6.0
2017,KIA,FORTE 5,FULL-SIZE,2,4,M6,X,9.8,7.3,8.7,32.0,204.0,6.0,6.0
2017,MERCEDES-BENZ,E 550 CABRIOLET,SUBCOMPACT,4.7,8,AS7,Z,13.7,9.2,11.7,24.0,275.0,4.0,5.0
2017,CADILLAC,CT6 AWD,FULL-SIZE,3,6,AS8,Z,13.0,9.1,11.2,25.0,263.0,4.0,6.0
2017,FORD,GT,TWO-SEATER,3.5,6,AM7,Z,20.6,13.2,17.3,16.0,406.0,1.0,6.0
2017,CADILLAC,ATS AWD,COMPACT,2,4,AS8,Z,10.8,7.9,9.5,30.0,222.0,5.0,6.0
2017,GMC,ACADIA AWD,SUV - STANDARD,3.6,6,A6,X,13.3,9.5,11.6,24.0,271.0,4.0,5.0
2017,ACURA,NSX,TWO-SEATER,3.5,6,AM9,Z,11.1,10.8,11.0,26.0,261.0,4.0,6.0
2017,FORD,ESCAPE,SUV - SMALL,1.5,4,AS6,X,10.2,7.8,9.1,31.0,214.0,6.0,6.0
2017,MERCEDES-BENZ,S 550 4MATIC COUPE,COMPACT,4.7,8,A9,Z,14.1,9.3,11.9,24.0,278.0,4.0,5.0
2017,DODGE,CHALLENGER GT,MID-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,6.0
2017,MINI,COOPER COUNTRYMAN,MID-SIZE,1.5,3,M6,Z,9.6,7.0,8.4,34.0,197.0,6.0,6.0
2017,MINI,COOPER 3 DOOR,SUBCOMPACT,1.5,3,AS6,Z,8.8,6.8,7.9,36.0,184.0,7.0,8.0
2017,JAGUAR,XJL PORTFOLIO 3.0 AWD,FULL-SIZE,3,6,AS8,Z,14.0,9.4,11.9,24.0,280.0,4.0,8.0
2017,NISSAN,ALTIMA,MID-SIZE,3.5,6,AV7,X,10.6,7.3,9.1,31.0,214.0,6.0,6.0
2017,CHEVROLET,SONIC,COMPACT,1.8,4,M5,X,9.2,7.1,8.3,34.0,194.0,7.0,6.0
2017,MERCEDES-BENZ,E 400 4MATIC WAGON,STATION WAGON - MID-SIZE,3,6,A9,Z,12.4,9.3,11.0,26.0,259.0,4.0,5.0
2017,FORD,EXPLORER FFV AWD,SUV - STANDARD,3.5,6,AS6,X,14.4,10.5,12.6,22.0,296.0,4.0,5.0
2017,AUDI,Q5,SUV - SMALL,3,6,AS8,Z,13.2,9.2,11.4,25.0,267.0,4.0,6.0
2017,MITSUBISHI,LANCER,COMPACT,2,4,M5,X,9.7,7.1,8.5,33.0,200.0,6.0,5.0
2017,BMW,X6 xDRIVE50i,SUV - STANDARD,4.4,8,AS8,Z,15.6,11.3,13.7,21.0,320.0,3.0,6.0
2017,GMC,TERRAIN AWD,SUV - SMALL,2.4,4,A6,X,11.5,8.3,10.1,28.0,237.0,5.0,6.0
2017,MERCEDES-BENZ,AMG GLA 45 4MATIC,SUV - SMALL,2,4,AS7,Z,11.3,8.5,10.0,28.0,233.0,5.0,5.0
2017,JAGUAR,F-TYPE S COUPE,TWO-SEATER,3,6,M6,Z,15.3,10.0,12.9,22.0,302.0,3.0,8.0
2017,JEEP,NEW COMPASS,SUV - SMALL,2.4,4,M6,X,10.4,7.3,9.0,31.0,211.0,6.0,6.0
2017,BMW,430i xDRIVE CABRIOLET,SUBCOMPACT,2,4,AS8,Z,10.6,7.3,9.1,31.0,211.0,6.0,8.0
2017,MASERATI,GRANTURISMO,SUBCOMPACT,4.7,8,AS6,Z,18.2,11.4,15.1,19.0,355.0,2.0,5.0
2017,NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,16.0,12.0,14.2,20.0,333.0,3.0,6.0
2017,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2,4,M5,X,10.1,7.7,9.0,31.0,211.0,6.0,7.0
2017,CHEVROLET,CRUZE,COMPACT,1.4,4,AS6,X,7.9,5.9,7.0,40.0,165.0,8.0,6.0
2017,MERCEDES-BENZ,G 550,SUV - STANDARD,4,8,AS7,Z,19.0,16.6,17.9,16.0,401.0,1.0,5.0
2017,LINCOLN,MKC AWD (Start/Stop),SUV - SMALL,2,4,AS6,X,12.1,9.3,10.8,26.0,254.0,5.0,7.0
2017,VOLKSWAGEN,GOLF R,COMPACT,2,4,AM6,Z,10.4,7.9,9.3,30.0,216.0,6.0,6.0
2017,JEEP,WRANGLER UNLIMITED 4X4,SUV - SMALL,3.6,6,A5,X,14.7,11.7,13.4,21.0,313.0,3.0,6.0
2017,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.6,10.7,26.0,251.0,5.0,5.0
2017,TOYOTA,4RUNNER 4WD,SUV - STANDARD,4,6,AS5,X,14.3,12.0,13.3,21.0,310.0,3.0,6.0
2017,FORD,F-150,PICKUP TRUCK - STANDARD,3.5,6,AS10,X,12.7,9.5,11.3,25.0,264.0,4.0,5.0
2017,TOYOTA,PRIUS c,COMPACT,1.5,4,AV,X,4.9,5.5,5.1,55.0,120.0,10.0,8.0
2017,GMC,YUKON FFV,SUV - STANDARD,5.3,8,A6,E,20.0,13.5,17.1,17.0,284.0,4.0,5.0
2017,AUDI,A3,SUBCOMPACT,2,4,AM7,X,9.1,6.8,8.0,35.0,188.0,7.0,8.0
2017,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,M6,Z,9.1,7.3,8.3,34.0,195.0,6.0,6.0
2017,NISSAN,MURANO AWD,STATION WAGON - MID-SIZE,3.5,6,AV7,X,11.2,8.4,9.9,29.0,232.0,5.0,7.0
2017,CADILLAC,CTS AWD,MID-SIZE,2,4,AS8,Z,11.2,8.2,9.8,29.0,229.0,5.0,6.0
2017,AUDI,SQ5,SUV - SMALL,3,6,AS8,Z,14.1,9.9,12.2,23.0,285.0,4.0,6.0
2017,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,M6,Z,9.5,7.6,8.7,32.0,204.0,6.0,6.0
2017,INFINITI,Q50 HYBRID AWD,COMPACT,3.5,6,AS7,Z,9.1,7.7,8.5,33.0,200.0,6.0,6.0
2017,CHEVROLET,CAMARO,SUBCOMPACT,3.6,6,M6,X,14.4,8.4,11.7,24.0,274.0,4.0,6.0
2017,JAGUAR,F-TYPE R CONVERTIBLE AWD,TWO-SEATER,5,8,AS8,Z,15.6,10.4,13.3,21.0,311.0,3.0,6.0
2017,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2,4,M5,X,9.9,7.3,8.7,32.0,205.0,6.0,5.0
2017,BMW,430i xDRIVE COUPE,COMPACT,2,4,AS8,Z,10.5,7.4,9.1,31.0,213.0,6.0,8.0
2017,HYUNDAI,SONATA HYBRID SE,MID-SIZE,2,4,AS6,X,6.0,5.3,5.7,50.0,137.0,9.0,6.0
2017,KIA,SEDONA SXL,MINIVAN,3.3,6,AS6,X,14.1,10.5,12.5,23.0,296.0,4.0,6.0
2017,FORD,MUSTANG,SUBCOMPACT,2.3,4,AS6,X,11.0,7.9,9.6,29.0,226.0,5.0,6.0
2017,DODGE,JOURNEY FFV,SUV - SMALL,3.6,6,A6,E,19.1,13.2,16.4,17.0,274.0,4.0,6.0
2017,JEEP,PATRIOT 4X4,SUV - SMALL,2.4,4,AV,X,11.7,10.3,11.1,25.0,259.0,4.0,6.0
2017,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,15.0,11.2,13.3,21.0,312.0,3.0,6.0
2017,MAZDA,CX-5,SUV - SMALL,2.5,4,AS6,X,9.8,7.7,8.6,33.0,204.0,6.0,6.0
2017,TOYOTA,COROLLA LE ECO (2-mode),MID-SIZE,1.8,4,AV,X,8.0,6.3,7.2,39.0,168.0,8.0,7.0
2017,SUBARU,FORESTER AWD,SUV - SMALL,2,4,AV8,Z,10.2,8.6,9.5,30.0,223.0,5.0,5.0
2017,GMC,CANYON,PICKUP TRUCK - SMALL,3.6,6,A8,X,13.4,9.6,11.7,24.0,274.0,4.0,7.0
2017,MAZDA,MAZDA3 4-DOOR,COMPACT,2,4,AS6,X,8.4,6.4,7.5,38.0,176.0,7.0,8.0
2017,MERCEDES-BENZ,CLS 550 4MATIC,COMPACT,4.7,8,A9,Z,13.6,9.4,11.7,24.0,275.0,4.0,5.0
2017,MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,2,4,M6,X,8.5,6.2,7.5,38.0,175.0,7.0,8.0
2017,GMC,CANYON,PICKUP TRUCK - SMALL,2.5,4,M6,X,12.2,9.2,10.9,26.0,254.0,5.0,6.0
2017,LEXUS,RC 350 AWD,SUBCOMPACT,3.5,6,AS6,Z,12.6,9.2,11.0,26.0,258.0,4.0,6.0
2017,CHEVROLET,SUBURBAN 4WD FFV,SUV - STANDARD,5.3,8,A6,E,22.1,15.4,19.1,15.0,317.0,3.0,5.0
2017,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,4,M6,Z,10.2,7.3,8.9,32.0,210.0,6.0,8.0
2017,GMC,CANYON,PICKUP TRUCK - SMALL,2.8,4,A6,D,10.8,7.9,9.5,30.0,255.0,5.0,6.0
2017,FORD,MUSTANG,SUBCOMPACT,5,8,AS6,X,15.6,9.6,12.9,22.0,303.0,3.0,6.0
2017,VOLVO,S60 T6 AWD,COMPACT,2,4,AS8,Z,10.9,7.7,9.5,30.0,221.0,5.0,6.0
2017,FORD,FOCUS FFV,COMPACT,2,4,M5,X,9.5,7.0,8.3,34.0,195.0,6.0,6.0
2017,INFINITI,QX60 AWD,SUV - SMALL,3.5,6,AV7,Z,12.5,9.1,10.9,26.0,257.0,4.0,6.0
2017,AUDI,Q7,SUV - STANDARD,2,4,AS8,Z,11.9,9.6,10.8,26.0,253.0,5.0,6.0
2017,HYUNDAI,SONATA HYBRID,MID-SIZE,2,4,AS6,X,6.3,5.7,6.0,47.0,143.0,9.0,6.0
2017,HONDA,ACCORD COUPE,MID-SIZE,3.5,6,AS6,X,11.4,7.4,9.6,29.0,225.0,5.0,6.0
2017,CHEVROLET,CRUZE DIESEL,COMPACT,1.6,4,M6,D,7.7,4.5,6.3,45.0,169.0,8.0,6.0
2017,BMW,X1 xDRIVE28i,SUV - SMALL,2,4,AS8,Z,10.5,7.4,9.1,31.0,213.0,6.0,8.0
2017,CHRYSLER,200 FFV,MID-SIZE,3.6,6,A9,E,16.8,10.4,13.9,20.0,230.0,5.0,6.0
2017,MERCEDES-BENZ,GLS 450 4MATIC,SUV - STANDARD,3,6,A9,Z,14.4,11.4,13.0,22.0,306.0,3.0,5.0
2017,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.6,6,A8,X,13.4,9.6,11.7,24.0,274.0,4.0,7.0
2017,JEEP,CHEROKEE 4X4 ACTIVE DRIVE I,SUV - SMALL,3.2,6,A9,X,11.6,8.6,10.3,27.0,241.0,5.0,6.0
2017,CHEVROLET,TAHOE FFV,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,5.0
2017,GMC,YUKON FFV,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,5.0
2017,CADILLAC,ATS,COMPACT,2,4,M6,Z,11.8,8.0,10.1,28.0,236.0,5.0,6.0
2017,MITSUBISHI,MIRAGE G4,COMPACT,1.2,3,M5,X,7.2,5.9,6.6,43.0,155.0,8.0,7.0
2017,AUDI,TT ROADSTER QUATTRO,TWO-SEATER,2,4,AM6,X,10.1,7.8,9.1,31.0,209.0,6.0,8.0
2017,INFINITI,Q70 AWD,MID-SIZE,3.7,6,AS7,Z,13.2,9.8,11.7,24.0,274.0,4.0,6.0
2017,CHEVROLET,SONIC,COMPACT,1.4,4,AS6,X,8.8,6.6,7.8,36.0,184.0,7.0,6.0
2017,DODGE,CHARGER (MDS),FULL-SIZE,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0,3.0,5.0
2017,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.8,4,A6,D,10.8,7.9,9.5,30.0,255.0,5.0,6.0
