Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2022,Volkswagen,Golf GTI,Mid-size,2,4,M6,X,9.8,6.9,8.5,33.0,198.0,6.0,5.0
2022,Ford,Mustang (High Performance),Subcompact,2.3,4,M6,X,11.9,8.7,10.5,27.0,246.0,5.0,5.0
2022,Maserati,Quattroporte Modena,Full-size,3,6,A8,Z,14.4,9.3,12.1,23.0,281.0,4.0,3.0
2022,Ford,Mustang Convertible (High Performance),Subcompact,2.3,4,M6,X,12.3,9.2,10.9,26.0,256.0,5.0,5.0
2022,Porsche,Macan,SUV: Small,2,4,AM7,Z,12.4,9.3,11.0,26.0,263.0,4.0,5.0
2022,Audi,A5 Cabriolet 45 TFSI quattro,Subcompact,2,4,AM7,Z,10.4,7.5,9.1,31.0,214.0,5.0,5.0
2022,Jeep,Gladiator 4X4,Pickup truck: Standard,3.6,6,A8,X,13.7,10.7,12.3,23.0,290.0,4.0,7.0
2022,GMC,Yukon XL,SUV: Standard,3,6,A10,D,11.2,8.7,10.1,28.0,272.0,4.0,3.0
2022,Nissan,Qashqai AWD,Station wagon: Small,2,4,AV8,X,9.0,7.5,8.3,34.0,196.0,6.0,6.0
2022,Chevrolet,Silverado 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8,A6,E,23.1,19.6,21.5,13.0,358.0,2.0,3.0
2022,Toyota,RAV4 AWD (Stop/Start),SUV: Small,2.5,4,AS8,X,8.8,7.1,8.0,35.0,187.0,6.0,6.0
2022,Land Rover,Range Rover P400,SUV: Standard,3,6,AS8,Z,13.3,10.2,11.9,24.0,279.0,4.0,7.0
2022,Land Rover,Range Rover SVAutobiography,SUV: Standard,5,8,AS8,Z,17.1,12.6,15.1,19.0,354.0,3.0,3.0
2022,Kia,Rio,Compact,1.6,4,M6,X,7.7,6.1,7.0,40.0,166.0,7.0,3.0
2022,Rolls-Royce,Cullinan,Station wagon: Mid-size,6.7,12,AS8,Z,20.1,12.1,16.5,17.0,386.0,2.0,3.0
2022,Genesis,G80 AWD,Full-size,2.5,4,AS8,Z,10.8,7.9,9.5,30.0,225.0,5.0,5.0
2022,Porsche,Panamera 4,Full-size,2.9,6,AM8,Z,12.8,9.8,11.5,25.0,274.0,4.0,5.0
2022,Buick,Encore GX AWD,SUV: Small,1.3,3,A9,X,9.0,8.3,8.6,33.0,202.0,6.0,7.0
2022,Kia,Forte,Mid-size,1.6,4,AM7,X,8.7,6.6,7.8,36.0,184.0,6.0,5.0
2022,Infiniti,Q60 AWD Red Sport,Subcompact,3,6,AS7,Z,12.5,9.2,11.0,26.0,259.0,4.0,3.0
2022,Lexus,NX 350 AWD F SPORT,SUV: Small,2.4,4,AS8,Z,10.5,8.4,9.5,30.0,222.0,5.0,7.0
2022,Nissan,Sentra SR,Mid-size,2,4,M6,X,9.4,6.4,8.1,35.0,189.0,6.0,7.0
2022,Toyota,Camry AWD XSE,Mid-size,2.5,4,AS8,X,9.5,7.0,8.4,34.0,195.0,6.0,6.0
2022,Toyota,Sienna,Minivan,2.5,4,AV,X,6.6,6.5,6.6,43.0,154.0,7.0,7.0
2022,Porsche,Macan GTS,SUV: Small,2.9,6,AM7,Z,13.5,10.7,12.2,23.0,290.0,4.0,5.0
2022,Audi,A4 Sedan 40 TFSI quattro,Compact,2,4,AM7,Z,9.1,7.0,8.2,34.0,190.0,6.0,5.0
2022,Toyota,GR Supra 3.0,Two-seater,3,6,AS8,Z,10.6,8.0,9.4,30.0,218.0,5.0,5.0
2022,Ford,Explorer Timberline AWD,SUV: Standard,2.3,4,AS10,X,12.2,10.5,11.5,25.0,269.0,4.0,6.0
2022,Bugatti,Chiron Pur Sport,Two-seater,8,16,AM7,Z,30.3,20.9,26.1,11.0,608.0,1.0,1.0
2022,Porsche,911 GT3 Touring,Two-seater,4,6,M6,Z,16.9,13.1,15.2,19.0,354.0,3.0,3.0
2022,Chevrolet,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,6.2,8,A10,Z,16.5,13.2,15.0,19.0,352.0,3.0,6.0
2022,Cadillac,XT4 AWD,SUV: Small,2,4,AS9,Z,10.9,8.2,9.7,29.0,225.0,5.0,7.0
2022,Chevrolet,Silverado 4WD (No Stop-Start),Pickup truck: Standard,5.3,8,A10,X,16.1,12.4,14.4,20.0,339.0,3.0,6.0
2022,Ford,Bronco Sasquatch 4WD,SUV: Small,2.3,4,M7,X,13.8,13.1,13.5,21.0,317.0,3.0,5.0
2022,Land Rover,Defender 110 5.0L V8,SUV: Standard,5,8,AS8,Z,16.4,12.7,14.7,19.0,350.0,3.0,3.0
2022,Bentley,Flying Spur,Mid-size,4,8,AM8,Z,15.5,11.6,13.7,21.0,323.0,3.0,3.0
2022,Land Rover,New Range Rover P530 LWB,SUV: Standard,4.4,8,AS8,Z,15.2,11.0,13.3,21.0,314.0,3.0,5.0
2022,Lamborghini,Urus,SUV: Standard,4,8,AS8,Z,19.2,14.1,16.9,17.0,384.0,2.0,3.0
2022,Buick,Encore GX,SUV: Small,1.2,3,AV,X,8.0,7.6,7.8,36.0,184.0,6.0,7.0
2022,Mercedes-Benz,Maybach S 680 4MATIC Sedan,Full-size,6,12,A9,Z,19.4,11.2,15.7,18.0,369.0,2.0,3.0
2022,Ram,1500 4X4 TRX,Pickup truck: Standard,6.2,8,A8,Z,22.4,16.5,19.8,14.0,465.0,1.0,1.0
2022,Ram,1500,Pickup truck: Standard,5.7,8,A8,X,16.2,10.5,13.6,21.0,320.0,3.0,5.0
2022,Cadillac,CT4-V Blackwing,Compact,3.6,6,M6,Z,15.2,10.2,13.0,22.0,303.0,3.0,5.0
2022,Ford,EcoSport AWD,SUV: Small,2,4,AS6,X,10.4,8.0,9.3,30.0,219.0,5.0,5.0
2022,Dodge,Durango AWD,SUV: Standard,5.7,8,A8,X,16.7,10.9,14.1,20.0,331.0,3.0,5.0
2022,Audi,Q8 55 TFSI quattro,SUV: Standard,3,6,AS8,Z,12.8,10.5,11.7,24.0,273.0,4.0,5.0
2022,GMC,Yukon XL 4WD (No Stop-Start),SUV: Standard,5.3,8,A10,X,17.0,12.7,15.1,19.0,354.0,3.0,6.0
2022,BMW,M4 Competition Cabriolet M xDrive,Subcompact,3,6,AS8,Z,15.1,10.4,12.9,22.0,301.0,3.0,5.0
2022,Ford,F-150 FFV,Pickup truck: Standard,3.3,6,AS10,X,12.1,9.8,11.1,25.0,260.0,4.0,6.0
2022,Chevrolet,Silverado 4WD Custom Trail Boss,Pickup truck: Standard,6.2,8,A10,Z,16.5,13.2,15.0,19.0,352.0,3.0,6.0
2022,Jeep,Renegade,SUV: Small,1.3,4,A9,X,9.8,7.4,8.7,32.0,204.0,6.0,6.0
2022,BMW,X3 M Competition,SUV: Small,3,6,AS8,Z,15.7,11.7,13.9,20.0,323.0,3.0,3.0
2022,Lexus,ES 350,Mid-size,3.5,6,AS8,X,10.7,7.3,9.2,31.0,214.0,5.0,5.0
2022,Nissan,Sentra,Mid-size,2,4,M6,X,9.2,6.2,7.9,36.0,185.0,6.0,7.0
2022,MINI,John Cooper Works Countryman ALL4,Mid-size,2,4,AS8,Z,10.4,7.8,9.2,31.0,210.0,5.0,3.0
2022,Honda,Ridgeline AWD,Pickup truck: Standard,3.5,6,AS9,X,12.8,9.9,11.5,25.0,271.0,4.0,3.0
2022,Land Rover,Range Rover Sport P575 SVR,SUV: Standard,5,8,AS8,Z,16.2,12.0,14.3,20.0,336.0,3.0,3.0
2022,Porsche,Panamera Turbo S ST,Full-size,4,8,AM8,Z,15.3,11.2,13.5,21.0,326.0,3.0,3.0
2022,Audi,Q7 45 TFSI quattro,SUV: Standard,2,4,AS8,Z,12.0,9.4,10.8,26.0,252.0,5.0,3.0
2022,Cadillac,CT5-V AWD,Mid-size,3,6,AS10,Z,12.8,9.1,11.1,25.0,260.0,4.0,5.0
2022,Mitsubishi,RVR,SUV: Small,2,4,AV6,X,9.7,7.8,8.8,32.0,206.0,6.0,5.0
2022,Chevrolet,Silverado 4WD FFV,Pickup truck: Standard,5.3,8,A6,E,22.0,16.4,19.5,14.0,326.0,3.0,3.0
2022,Audi,Q3 40 TFSI quattro,SUV: Small,2,4,AS8,X,10.4,7.7,9.2,31.0,215.0,5.0,7.0
2022,Jeep,Compass 4X4,SUV: Small,2.4,4,A9,X,10.8,7.8,9.5,30.0,222.0,5.0,6.0
2022,Alfa Romeo,Giulia Quadrifoglio,Mid-size,2.9,6,A8,Z,13.5,9.3,11.6,24.0,271.0,4.0,3.0
2022,Bentley,Continental GT Speed,Subcompact,6,12,AM8,Z,19.6,12.0,16.2,17.0,379.0,2.0,3.0
2022,Subaru,WRX AWD,Mid-size,2.4,4,AV8,Z,12.7,9.4,11.2,25.0,262.0,4.0,3.0
2022,Nissan,Altima AWD,Mid-size,2.5,4,AV,X,9.1,6.5,7.9,36.0,186.0,6.0,7.0
2022,GMC,Sierra 4WD (No Stop-Start),Pickup truck: Standard,5.3,8,A10,X,16.1,12.4,14.4,20.0,338.0,3.0,6.0
2022,Ford,Explorer AWD (Without Stop-Start),SUV: Standard,2.3,4,A10,X,12.0,9.0,10.7,26.0,252.0,5.0,6.0
2022,Dodge,Durango AWD SRT,SUV: Standard,6.4,8,A8,Z,18.3,12.2,15.6,18.0,363.0,2.0,1.0
2022,BMW,M340i xDrive Sedan,Compact,3,6,AS8,Z,10.4,7.7,9.2,31.0,214.0,5.0,5.0
2022,Jeep,Wrangler JL Unlimited 4X4 EcoDiesel,SUV: Small,3,6,A8,D,10.6,8.1,9.5,30.0,255.0,5.0,1.0
2022,Ford,Bronco Sasquatch 4WD,SUV: Small,2.7,6,AS10,X,14.1,14.1,14.1,20.0,331.0,3.0,6.0
2022,GMC,Yukon 4WD,SUV: Standard,6.2,8,A10,Z,16.3,12.7,14.7,19.0,345.0,3.0,6.0
2022,Subaru,BRZ,Minicompact,2.4,4,M6,Z,12.0,8.8,10.5,27.0,247.0,5.0,3.0
2022,Ford,Bronco Black Diamond 4WD,SUV: Small,2.3,4,AS10,X,13.1,13.1,13.1,22.0,308.0,3.0,5.0
2022,Mazda,Mazda3 5-Door 4WD,Mid-size,2.5,4,AS6,X,9.5,7.4,8.6,33.0,200.0,6.0,7.0
2022,BMW,X4 M40i,SUV: Small,3,6,AS8,Z,11.2,9.1,10.3,27.0,241.0,5.0,5.0
2022,BMW,M850i xDrive Gran Coupe,Mid-size,4.4,8,AS8,Z,13.9,9.6,12.0,24.0,279.0,4.0,3.0
2022,Cadillac,CT5-V,Mid-size,3,6,AS10,Z,12.8,8.7,11.0,26.0,258.0,4.0,5.0
2022,Audi,TT Roadster 45 TFSI quattro,Two-seater,2,4,AM7,X,10.5,7.9,9.4,30.0,218.0,5.0,7.0
2022,Hyundai,Veloster N,Compact,2,4,AM8,Z,12.0,8.6,10.5,27.0,248.0,5.0,3.0
2022,Hyundai,Sonata,Full-size,2.5,4,AM8,X,10.1,7.2,8.8,32.0,208.0,6.0,5.0
2022,Hyundai,Tucson,SUV: Small,2.5,4,AS8,X,9.1,7.1,8.2,34.0,194.0,6.0,5.0
2022,Mercedes-Benz,G 550 SUV,SUV: Standard,4,8,A9,Z,16.3,13.7,15.1,19.0,354.0,3.0,3.0
2022,Bentley,Bentayga Speed,SUV: Standard,6,12,AS8,Z,19.0,13.0,16.3,17.0,383.0,2.0,3.0
2022,Mazda,Mazda3 4-Door (SIL),Compact,2,4,M6,X,8.7,6.4,7.7,37.0,180.0,7.0,7.0
2022,Porsche,Panamera 4S,Full-size,2.9,6,AM8,Z,12.8,9.8,11.4,25.0,276.0,4.0,5.0
2022,BMW,M240i xDrive Coupe,Subcompact,3,6,AS8,Z,10.4,7.5,9.1,31.0,212.0,5.0,5.0
2022,Cadillac,XT4,SUV: Small,2,4,AS9,Z,10.0,7.8,9.0,31.0,211.0,5.0,7.0
2022,Maserati,Quattroporte GT,Full-size,3,6,A8,Z,14.4,9.3,12.1,23.0,281.0,4.0,3.0
2022,Audi,S3 Sedan quattro,Subcompact,2,4,AM7,Z,10.0,7.2,8.8,32.0,206.0,6.0,5.0
2022,BMW,330i xDrive Sedan,Compact,2,4,AS8,Z,9.5,6.9,8.3,34.0,195.0,6.0,7.0
2022,Chevrolet,Camaro,Subcompact,3.6,6,AS10,X,12.8,8.1,10.7,26.0,251.0,5.0,6.0
2022,Ford,Shelby GT500 Mustang,Subcompact,5.2,8,AM7,Z,19.9,12.7,16.7,17.0,392.0,2.0,3.0
2022,Chevrolet,Suburban 4WD (No Stop-Start),SUV: Standard,6.2,8,A10,Z,17.0,12.7,15.1,19.0,353.0,3.0,6.0
2022,Lexus,IS 300 AWD,Compact,3.5,6,AS6,Z,12.2,9.0,10.8,26.0,253.0,5.0,5.0
2022,Ford,F-150 4X4 FFV,Pickup truck: Standard,5,8,AS10,E,21.2,14.2,18.1,16.0,301.0,3.0,5.0
2022,Mercedes-Benz,S 500 4MATIC SWB Sedan,Full-size,3,6,A9,Z,11.4,8.0,9.9,29.0,231.0,5.0,6.0
2022,BMW,X6 M,SUV: Standard,4.4,8,AS8,Z,17.9,13.0,15.7,18.0,364.0,2.0,3.0
2022,Chevrolet,Silverado 4WD,Pickup truck: Standard,5.3,8,A8,X,15.6,11.9,13.9,20.0,327.0,3.0,6.0
2022,Mercedes-Benz,AMG E 53 4MATIC+ Coupe,Subcompact,3,6,A9,Z,11.7,8.4,10.2,28.0,239.0,5.0,6.0
2022,Porsche,718 Boxster GTS 4.0,Two-seater,4,6,M6,Z,14.0,10.0,12.2,23.0,284.0,4.0,5.0
2022,Porsche,911 Carrera 4 GTS,Minicompact,3,6,AM8,Z,13.8,10.1,12.1,23.0,288.0,4.0,5.0
2022,Ford,Explorer Timberline AWD (Without Stop-Start),SUV: Standard,2.3,4,AS10,X,12.5,11.0,11.8,24.0,277.0,4.0,6.0
2022,MINI,John Cooper Works 3 Door,Subcompact,2,4,M6,Z,10.5,7.3,9.1,31.0,211.0,5.0,7.0
2022,Chevrolet,Tahoe 4WD,SUV: Standard,6.2,8,A10,Z,16.3,12.7,14.7,19.0,345.0,3.0,6.0
2022,Ram,1500 4X4 eTorque,Pickup truck: Standard,3.6,6,A8,X,12.2,9.7,11.1,25.0,260.0,4.0,5.0
2022,Subaru,Impreza 4-Door AWD,Mid-size,2,4,M5,X,10.1,7.5,9.0,31.0,209.0,5.0,7.0
2022,Porsche,718 Cayman GT4,Two-seater,4,6,AM7,Z,13.0,9.9,11.6,24.0,271.0,4.0,5.0
2022,BMW,X2 M35i,SUV: Small,2,4,AS8,Z,9.9,7.6,8.9,32.0,207.0,6.0,3.0
2022,Lexus,NX 250 AWD,SUV: Small,2.5,4,AS8,X,9.4,7.4,8.4,34.0,198.0,6.0,6.0
2022,Subaru,Outback AWD,SUV: Small,2.4,4,AV8,X,10.1,7.9,9.1,31.0,213.0,5.0,3.0
2022,Cadillac,CT4-V AWD,Compact,2.7,4,AS10,Z,12.0,8.4,10.4,27.0,244.0,5.0,6.0
2022,Mazda,Mazda3 4-Door Turbo 4WD,Compact,2.5,4,AS6,X,10.1,7.3,8.8,32.0,207.0,6.0,5.0
2022,Lexus,LC 500 Convertible,Minicompact,5,8,AS10,Z,16.0,9.5,13.0,22.0,304.0,3.0,5.0
2022,Nissan,Rogue,SUV: Small,1.5,3,AV8,X,7.8,6.5,7.2,39.0,169.0,7.0,6.0
2022,Cadillac,CT5-V Blackwing,Mid-size,6.2,8,AS10,Z,18.1,10.7,14.8,19.0,346.0,3.0,3.0
2022,GMC,Sierra,Pickup truck: Standard,3,6,A10,D,10.2,7.8,9.1,31.0,245.0,5.0,3.0
2022,Cadillac,CT5,Mid-size,3,6,AS10,Z,12.4,8.7,10.7,26.0,252.0,5.0,5.0
2022,Volvo,XC60 B5 AWD,SUV: Small,2,4,AS8,Z,10.5,8.1,9.4,30.0,219.0,5.0,5.0
2022,Acura,RDX SH-AWD,SUV: Small,2,4,AS10,Z,11.0,8.6,9.9,29.0,232.0,5.0,6.0
2022,Ford,F-150 4X4 FFV,Pickup truck: Standard,3.3,6,AS10,E,17.3,13.1,15.4,18.0,256.0,5.0,6.0
2022,Porsche,718 Boxster GTS 4.0,Two-seater,4,6,AM7,Z,12.3,9.8,11.1,25.0,260.0,4.0,5.0
2022,Ford,Bronco 4WD,SUV: Small,2.3,4,AS10,X,12.1,11.2,11.7,24.0,275.0,4.0,5.0
2022,Porsche,911 Carrera 4,Minicompact,3,6,AM8,Z,13.1,9.8,11.6,24.0,275.0,4.0,5.0
2022,Porsche,718 Cayman T,Two-seater,2,4,M6,Z,11.7,8.9,10.5,27.0,245.0,5.0,1.0
2022,Kia,Telluride AWD,SUV: Small,3.8,6,AS8,X,12.7,9.7,11.3,25.0,266.0,4.0,5.0
2022,Porsche,Panamera,Full-size,2.9,6,AM8,Z,13.1,9.8,11.6,24.0,274.0,4.0,5.0
2022,Chevrolet,Tahoe,SUV: Standard,5.3,8,A10,X,15.8,11.8,14.0,20.0,327.0,3.0,6.0
2022,Nissan,Qashqai,Station wagon: Small,2,4,AV8,X,8.6,7.3,8.0,35.0,188.0,6.0,6.0
2022,Ford,F-150 Hybrid,Pickup truck: Standard,3.5,6,AS10,X,9.8,9.7,9.7,29.0,228.0,5.0,6.0
2022,Toyota,Corolla Cross AWD,SUV: Small,2,4,AV10,X,8.1,7.4,7.8,36.0,182.0,6.0,7.0
2022,Porsche,911 Targa 4,Minicompact,3,6,AM8,Z,13.1,9.8,11.6,24.0,275.0,4.0,5.0
2022,Buick,Enclave,SUV: Standard,3.6,6,A9,X,13.0,9.1,11.2,25.0,263.0,4.0,6.0
2022,Honda,Pilot AWD TrailSport,SUV: Small,3.5,6,AS9,X,12.3,9.5,11.1,25.0,260.0,4.0,3.0
2022,MINI,Cooper S 5 Door,Subcompact,2,4,M6,Z,10.5,7.3,9.1,31.0,211.0,5.0,7.0
2022,Kia,Sorento AWD,SUV: Small,2.5,4,AS8,X,10.1,9.2,9.7,29.0,227.0,5.0,5.0
2022,Land Rover,Range Rover P360,SUV: Standard,3,6,AS8,Z,13.3,10.2,11.9,24.0,279.0,4.0,7.0
2022,BMW,Alpina XB7,SUV: Standard,4.4,8,AS8,Z,15.7,11.5,13.8,20.0,321.0,3.0,3.0
2022,Mercedes-Benz,AMG GLE 63 S 4MATIC+ SUV,SUV: Standard,4,8,A9,Z,16.2,12.6,14.6,19.0,341.0,3.0,5.0
2022,Volkswagen,Golf R,Mid-size,2,4,M6,Z,11.8,8.3,10.2,28.0,237.0,5.0,5.0
2022,Chevrolet,Malibu,Mid-size,2,4,A9,Z,10.7,7.1,9.1,31.0,213.0,5.0,5.0
2022,Nissan,Rogue AWD,SUV: Small,1.5,3,AV8,X,8.4,6.7,7.6,37.0,179.0,7.0,6.0
2022,Mercedes-Benz,AMG C 43 4MATIC Coupe,Subcompact,3,6,A9,Z,12.6,8.5,10.8,26.0,252.0,5.0,5.0
2022,Toyota,C-HR,Compact,2,4,AS7,X,8.7,7.5,8.2,34.0,189.0,6.0,3.0
2022,Toyota,Highlander Hybrid AWD,SUV: Standard,2.5,4,AV,X,6.7,6.8,6.7,42.0,158.0,7.0,7.0
2022,Jaguar,F-PACE SVR,SUV: Small,5,8,AS8,Z,15.5,11.0,13.5,21.0,316.0,3.0,3.0
2022,Porsche,Panamera GTS ST,Full-size,4,8,AM8,Z,15.7,11.8,13.9,20.0,323.0,3.0,3.0
2022,Ford,Mustang,Subcompact,2.3,4,A10,X,11.0,7.4,9.3,30.0,220.0,5.0,5.0
2022,Ram,ProMaster City,Special purpose vehicle,2.4,4,A9,X,11.2,8.3,9.9,29.0,232.0,5.0,6.0
2022,Hyundai,Elantra (ISG),Mid-size,2,4,AV1,X,7.1,5.5,6.4,44.0,151.0,7.0,5.0
2022,Aston Martin,DBX V8,SUV: Standard,4,8,A9,Z,16.8,11.9,14.6,19.0,343.0,3.0,5.0
2022,Cadillac,Escalade 4WD (No Stop-Start),SUV: Standard,6.2,8,A10,Z,17.0,12.7,15.1,19.0,353.0,3.0,6.0
2022,Audi,S4 Sedan quattro,Compact,3,6,AS8,Z,11.1,8.0,9.7,29.0,227.0,5.0,5.0
2022,Jeep,Wrangler JL 4X4 eTorque,SUV: Small,3.6,6,A8,X,12.0,9.8,11.0,26.0,258.0,4.0,5.0
2022,Chevrolet,Camaro,Subcompact,2,4,M6,Z,12.6,8.0,10.5,27.0,239.0,5.0,5.0
2022,Kia,Rio,Compact,1.6,4,AV1,X,7.2,6.0,6.7,42.0,159.0,7.0,3.0
2022,BMW,M235i xDrive Gran Coupe,Compact,2,4,AS8,Z,10.4,7.8,9.2,31.0,214.0,5.0,3.0
2022,Jeep,Grand Cherokee L 4X4,SUV: Standard,3.6,6,A8,X,13.0,9.4,11.3,25.0,266.0,4.0,7.0
2022,Lincoln,Corsair AWD,SUV: Small,2,4,AS8,X,11.1,8.1,9.8,29.0,229.0,5.0,5.0
2022,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A6,X,16.2,12.3,14.5,19.0,341.0,3.0,3.0
2022,Ford,Escape Hybrid AWD,SUV: Small,2.5,4,AV,X,5.5,6.4,5.9,48.0,139.0,8.0,7.0
2022,Land Rover,Range Rover Sport P525,SUV: Standard,5,8,AS8,Z,14.1,10.7,12.6,22.0,294.0,4.0,3.0
2022,Mercedes-Benz,E 350 4MATIC Sedan,Mid-size,2,4,A9,Z,11.2,8.2,9.8,29.0,229.0,5.0,6.0
2022,Ram,1500 4X4,Pickup truck: Standard,5.7,8,A8,X,16.1,11.0,13.8,20.0,325.0,3.0,5.0
2022,Porsche,Cayenne GTS Coupe,SUV: Standard,4,8,AS8,Z,15.2,12.4,14.0,20.0,326.0,3.0,3.0
2022,GMC,Yukon XL 4WD,SUV: Standard,5.3,8,A10,X,15.9,12.4,14.3,20.0,336.0,3.0,6.0
2022,Mercedes-Benz,E 450 4MATIC All-Terrain Wagon,Station wagon: Mid-size,3,6,A9,Z,11.0,8.3,9.8,29.0,229.0,5.0,6.0
2022,Nissan,Maxima,Mid-size,3.5,6,AV7,Z,11.6,7.9,9.9,29.0,233.0,5.0,3.0
2022,Mercedes-Benz,GLA 250 4MATIC SUV,SUV: Small,2,4,AM8,Z,10.3,7.3,9.0,31.0,210.0,5.0,5.0
2022,GMC,Yukon XL (No Stop-Start),SUV: Standard,5.3,8,A10,X,16.0,11.9,14.1,20.0,332.0,3.0,6.0
2022,Mazda,Mazda3 5-Door Turbo 4WD,Mid-size,2.5,4,AS6,X,10.1,7.5,8.9,32.0,209.0,5.0,5.0
2022,Chevrolet,Trax,SUV: Small,1.4,4,AS6,X,9.7,7.3,8.6,33.0,201.0,6.0,7.0
2022,GMC,Yukon XL 4WD,SUV: Standard,3,6,A10,D,11.7,9.0,10.5,27.0,281.0,4.0,3.0
2022,GMC,Sierra 4WD,Pickup truck: Standard,3,6,A10,D,10.5,9.1,9.9,29.0,265.0,4.0,3.0
2022,Toyota,Prius,Mid-size,1.8,4,AV,X,4.4,4.7,4.5,63.0,106.0,9.0,7.0
2022,GMC,Acadia,SUV: Standard,3.6,6,A9,X,12.3,8.8,10.7,26.0,252.0,5.0,6.0
2022,Kia,Forte,Mid-size,2,4,AV,X,7.9,5.9,7.0,40.0,165.0,7.0,5.0
2022,Audi,Q7 55 TFSI quattro,SUV: Standard,3,6,AS8,Z,12.8,10.5,11.7,24.0,273.0,4.0,5.0
2022,Jeep,Grand Cherokee 4X4,SUV: Standard,5.7,8,A8,X,16.7,10.9,14.1,20.0,331.0,3.0,5.0
2022,Hyundai,Santa Fe AWD,SUV: Small,2.5,4,AM8,X,11.0,8.5,9.9,29.0,233.0,5.0,5.0
2022,Chevrolet,Silverado FFV,Pickup truck: Standard,5.3,8,A6,E,21.5,16.0,19.1,15.0,321.0,3.0,3.0
2022,BMW,X5 M50i,SUV: Standard,4.4,8,AS8,Z,14.4,10.6,12.7,22.0,302.0,3.0,3.0
2022,Dodge,Challenger Widebody,Mid-size,6.4,8,M6,Z,16.7,10.4,13.9,20.0,325.0,3.0,1.0
2022,Volkswagen,Jetta GLI,Compact,2,4,AM7,X,9.0,6.5,7.9,36.0,185.0,6.0,7.0
2022,Chevrolet,Colorado,Pickup truck: Small,3.6,6,A8,X,12.9,9.3,11.3,25.0,263.0,4.0,6.0
2022,Lamborghini,Huracan evo Spyder,Two-seater,5.2,10,AM7,Z,18.0,12.9,15.7,18.0,371.0,2.0,1.0
2022,Chrysler,300,Full-size,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0,5.0,5.0
2022,Hyundai,Elantra,Mid-size,2,4,AV1,X,7.6,5.7,6.7,42.0,158.0,7.0,5.0
2022,Cadillac,CT4-V Blackwing,Compact,3.6,6,AS10,Z,15.0,9.7,12.6,22.0,297.0,4.0,5.0
