Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2021,Mazda,CX-30,SUV: Small,2,4,AS6,X,8.9,7.1,8.1,35.0,189.0,6.0,7.0
2021,Audi,Q8 55 TFSI quattro,SUV: Standard,3,6,AS8,Z,13.4,10.4,12.0,24.0,281.0,4.0,5.0
2021,BMW,230i xDrive Coupe,Subcompact,2,4,AS8,Z,11.2,7.7,9.6,29.0,225.0,5.0,7.0
2021,Chevrolet,Tahoe (Without Stop-Start),SUV: Standard,5.3,8,A10,X,15.3,12.0,13.8,20.0,325.0,3.0,5.0
2021,Land Rover,Defender 110 P400,SUV: Standard,3,6,AS8,Z,13.5,10.8,12.3,23.0,287.0,3.0,7.0
2021,Ford,F-150 FFV 4X4,Pickup truck: Standard,3.3,6,AS10,E,17.2,13.1,15.4,18.0,252.0,4.0,6.0
2021,Audi,TT Roadster 45 TFSI quattro,Two-seater,2,4,AM7,X,10.4,7.8,9.2,31.0,216.0,5.0,7.0
2021,Audi,S5 Sportback quattro,Mid-size,3,6,AS8,Z,11.5,8.5,10.1,28.0,237.0,5.0,5.0
2021,Mercedes-Benz,AMG GLE 53 4MATIC+ SUV,SUV: Standard,3,6,A9,Z,13.2,10.8,12.1,23.0,285.0,3.0,6.0
2021,Lexus,LC 500,Subcompact,5,8,AS10,Z,15.1,9.6,12.6,22.0,294.0,3.0,5.0
2021,GMC,Sierra 4WD AT4,Pickup truck: Standard,5.3,8,A6,X,16.7,13.1,15.1,19.0,355.0,2.0,5.0
2021,Cadillac,XT4,SUV: Small,2,4,AS9,Z,9.9,7.8,8.9,32.0,209.0,5.0,7.0
2021,Mazda,CX-5 4WD (Cylinder Deactivation),SUV: Small,2.5,4,AS6,X,9.8,7.9,9.0,31.0,209.0,5.0,7.0
2021,Infiniti,Q50 AWD Red Sport,Mid-size,3,6,AS7,Z,12.5,9.3,11.1,25.0,261.0,4.0,3.0
2021,Chevrolet,Silverado (Without AFM),Pickup truck: Standard,5.3,8,A6,X,16.7,11.4,14.3,20.0,336.0,2.0,5.0
2021,BMW,X5 M Competition,SUV: Standard,4.4,8,AS8,Z,17.9,13.0,15.7,18.0,364.0,2.0,3.0
2021,Chevrolet,Silverado,Pickup truck: Standard,5.3,8,A6,X,15.8,11.4,13.8,20.0,325.0,3.0,5.0
2021,Lexus,LS 500h AWD,Mid-size,3.5,6,AV10,Z,10.1,8.1,9.2,31.0,213.0,5.0,7.0
2021,Hyundai,Santa Fe AWD,SUV: Small,2.5,4,AM8,X,11.0,8.5,9.9,29.0,233.0,5.0,5.0
2021,MINI,Cooper S Convertible,Minicompact,2,4,AM7,Z,9.1,6.9,8.1,35.0,191.0,6.0,7.0
2021,Lexus,RX 350 L AWD,SUV: Small,3.5,6,AS8,X,13.1,9.4,11.1,25.0,268.0,4.0,5.0
2021,BMW,M2 Competition,Subcompact,3,6,AM7,Z,14.3,10.4,12.6,22.0,293.0,3.0,3.0
2021,Volvo,XC90 T5 AWD,SUV: Standard,2,4,AS8,Z,11.5,8.4,10.1,28.0,236.0,5.0,5.0
2021,Lamborghini,Urus,SUV: Standard,4,8,AS8,Z,19.2,14.1,16.9,17.0,384.0,1.0,3.0
2021,Lexus,GX 460,SUV: Standard,4.6,8,AS6,Z,16.2,12.3,14.5,19.0,337.0,2.0,3.0
2021,Buick,Encore,SUV: Small,1.4,4,AS6,X,9.4,7.8,8.7,32.0,204.0,6.0,5.0
2021,Acura,TLX Type S (Performance Tire),Compact,3,6,AS10,Z,12.3,9.8,11.2,25.0,261.0,4.0,5.0
2021,Maserati,Ghibli Trofeo,Mid-size,3.8,8,A8,Z,17.4,11.9,14.9,19.0,348.0,2.0,1.0
2021,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A6,E,21.5,16.0,19.0,15.0,315.0,3.0,3.0
2021,Mercedes-Benz,AMG E 53 4MATIC+ Sedan,Mid-size,3,6,A9,Z,10.7,8.2,9.5,30.0,225.0,5.0,6.0
2021,Chevrolet,Colorado 4WD,Pickup truck: Small,2.8,4,A6,D,12.2,8.4,10.5,27.0,294.0,3.0,3.0
2021,Honda,CR-V,SUV: Small,1.5,4,AV,X,8.3,7.0,7.7,37.0,180.0,7.0,6.0
2021,Aston Martin,Vantage V8,Two-seater,4,8,M7,Z,16.7,11.2,14.2,20.0,333.0,3.0,3.0
2021,Ford,Expedition MAX 4X4,SUV: Standard,3.5,6,AS10,X,14.7,11.2,13.1,22.0,308.0,3.0,5.0
2021,Volkswagen,Golf,Compact,1.4,4,AS8,X,8.2,6.5,7.5,38.0,174.0,7.0,7.0
2021,Ram,1500 EcoDiesel,Pickup truck: Standard,3,6,A8,D,10.5,7.3,9.0,31.0,243.0,5.0,1.0
2021,Volvo,S90 T6 AWD,Mid-size,2,4,AS8,Z,11.3,7.5,9.6,29.0,224.0,5.0,7.0
2021,Ford,F-150 FFV,Pickup truck: Standard,3.3,6,AS10,E,16.6,12.6,14.8,19.0,242.0,5.0,6.0
2021,Mazda,Mazda3 5-Door,Mid-size,2,4,AS6,X,8.6,6.7,7.7,37.0,181.0,7.0,7.0
2021,Mercedes-Benz,C 300 4MATIC Sedan,Compact,2,4,A9,Z,10.1,7.1,8.7,32.0,204.0,6.0,6.0
2021,Ford,EcoSport AWD,SUV: Small,2,4,AS6,X,10.2,8.0,9.2,31.0,217.0,5.0,5.0
2021,Porsche,911 Carrera 4S Cabriolet,Minicompact,3,6,AM8,Z,12.8,10.2,11.7,24.0,273.0,4.0,5.0
2021,Maserati,Levante GTS,SUV: Standard,3.8,8,A8,Z,17.4,12.0,15.0,19.0,349.0,2.0,1.0
2021,Cadillac,CT4 AWD,Compact,2.7,4,AS10,Z,11.4,8.2,9.9,29.0,232.0,5.0,6.0
2021,Porsche,911 Carrera 4,Minicompact,3,6,AM8,Z,13.1,9.8,11.6,24.0,275.0,4.0,5.0
2021,Mercedes-Benz,AMG CLA 35 4MATIC Coupe,Compact,2,4,AM7,Z,10.7,8.2,9.5,30.0,224.0,5.0,5.0
2021,Mercedes-Benz,AMG GLE 63 S 4MATIC+ SUV,SUV: Standard,4,8,A9,Z,16.2,12.5,14.5,19.0,340.0,2.0,3.0
2021,Mitsubishi,RVR 4WD,SUV: Small,2,4,AV6,X,10.1,8.2,9.2,31.0,213.0,5.0,5.0
2021,BMW,X3 M Competition,SUV: Small,3,6,AS8,Z,16.6,12.1,14.6,19.0,339.0,2.0,3.0
2021,Chevrolet,Silverado 4WD Trail Boss (Without Stop-Start),Pickup truck: Standard,5.3,8,A10,X,15.6,11.4,13.7,21.0,321.0,3.0,5.0
2021,MINI,John Cooper Works Clubman ALL4,Mid-size,2,4,AS8,Z,10.1,7.6,9.0,31.0,210.0,5.0,3.0
2021,Toyota,Camry XLE/XSE,Mid-size,2.5,4,AS8,X,8.6,6.3,7.6,37.0,177.0,7.0,7.0
2021,Chevrolet,Trailblazer,SUV: Small,1.3,3,AV,X,8.0,7.2,7.6,37.0,179.0,7.0,7.0
2021,Cadillac,XT5,SUV: Small,2,4,AS9,Z,10.7,8.0,9.5,30.0,222.0,5.0,7.0
2021,Chevrolet,Trailblazer,SUV: Small,1.2,3,AV,X,8.4,7.5,8.0,35.0,188.0,6.0,7.0
2021,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A10,X,14.3,10.7,12.7,22.0,298.0,3.0,5.0
2021,Alfa Romeo,Stelvio AWD,SUV: Small,2,4,A8,Z,10.8,8.3,9.6,29.0,226.0,5.0,3.0
2021,Toyota,Corolla Apex Edition,Compact,2,4,AV10,X,7.7,6.2,7.0,40.0,164.0,7.0,7.0
2021,Audi,S5 Coupe quattro,Subcompact,3,6,AS8,Z,11.5,8.5,10.1,28.0,237.0,5.0,5.0
2021,Jeep,Wrangler JL Unlimited 4X4,SUV: Small,3.6,6,M6,X,13.8,10.1,12.2,23.0,285.0,3.0,7.0
2021,Mercedes-Benz,C 300 4MATIC Coupe,Subcompact,2,4,A9,Z,10.2,7.4,9.0,31.0,210.0,5.0,6.0
2021,Lexus,NX 300 AWD F SPORT,SUV: Small,2,4,AS6,Z,10.8,8.9,9.9,29.0,232.0,5.0,3.0
2021,Ford,Mustang Convertible,Subcompact,2.3,4,M6,X,11.8,8.6,10.4,27.0,244.0,5.0,5.0
2021,Honda,Accord Sport/Touring,Full-size,2,4,AS10,X,10.4,7.4,9.1,31.0,211.0,5.0,7.0
2021,Kia,Seltos,SUV: Small,2,4,AV8,X,8.2,7.1,7.7,37.0,182.0,6.0,5.0
2021,Lincoln,Aviator AWD,SUV: Standard,3,6,AS10,X,13.7,9.7,11.9,24.0,280.0,4.0,5.0
2021,Alfa Romeo,Giulia AWD,Mid-size,2,4,A8,Z,10.5,7.7,9.2,31.0,217.0,5.0,3.0
2021,Ford,Explorer AWD,SUV: Standard,2.3,4,AS10,X,11.7,8.6,10.3,27.0,242.0,5.0,5.0
2021,Porsche,Panamera 4S ST,Full-size,2.9,6,AM8,Z,13.8,10.2,12.2,23.0,292.0,3.0,5.0
2021,Bentley,Continental GT,Subcompact,6,12,AM8,Z,19.0,11.6,15.7,18.0,364.0,2.0,3.0
2021,Porsche,911 Targa 4S,Minicompact,3,6,AM8,Z,13.1,10.2,11.8,24.0,274.0,4.0,5.0
2021,Lamborghini,Huracan AWD,Two-seater,5.2,10,AM7,Z,18.0,12.9,15.7,18.0,371.0,2.0,1.0
2021,Porsche,Cayenne GTS Coupe,SUV: Standard,4,8,AS8,Z,15.2,12.4,14.0,20.0,326.0,3.0,3.0
2021,Rolls-Royce,Ghost EWB,Full-size,6.7,12,AS8,Z,19.9,12.7,16.7,17.0,387.0,1.0,3.0
2021,Subaru,Forester AWD,SUV: Small,2.5,4,AV7,X,9.0,7.2,8.2,34.0,192.0,6.0,6.0
2021,Land Rover,Range Rover Evoque P250,SUV: Small,2,4,AS9,Z,11.9,8.8,10.5,27.0,247.0,4.0,7.0
2021,Ford,Edge,SUV: Small,2,4,A8,X,11.2,8.1,9.8,29.0,229.0,5.0,5.0
2021,Mercedes-Benz,AMG CLS 53 4MATIC+ Coupe,Compact,3,6,A9,Z,11.3,9.0,10.3,27.0,242.0,5.0,6.0
2021,GMC,Acadia AWD,SUV: Standard,2,4,A9,X,10.6,8.7,9.7,29.0,227.0,5.0,7.0
2021,Toyota,RAV4 (Stop/Start),SUV: Small,2.5,4,AS8,X,8.5,6.8,7.7,37.0,180.0,7.0,6.0
2021,Kia,K5,Full-size,2.5,4,AM8,X,9.9,7.3,8.7,32.0,207.0,6.0,5.0
2021,Lexus,ES 250 AWD,Mid-size,2.5,4,AS8,X,9.5,7.0,8.4,34.0,197.0,6.0,6.0
2021,Mercedes-Benz,AMG GLA 35 4MATIC SUV,SUV: Small,2,4,AM8,Z,10.4,8.1,9.4,30.0,219.0,5.0,5.0
2021,Nissan,Altima AWD SR/Platinum,Mid-size,2.5,4,AV,X,9.3,6.7,8.1,35.0,190.0,6.0,7.0
2021,Mercedes-Benz,S 580 4MATIC LWB Sedan,Full-size,4,8,A9,Z,14.4,9.4,12.2,23.0,285.0,3.0,5.0
2021,Chevrolet,Silverado (Without DFM),Pickup truck: Standard,5.3,8,A8,X,15.9,10.8,13.6,21.0,319.0,3.0,5.0
2021,Chevrolet,Blazer AWD,SUV: Small,2,4,A9,X,10.6,8.7,9.7,29.0,227.0,5.0,7.0
2021,Ram,1500 4X4,Pickup truck: Standard,5.7,8,A8,X,16.1,11.0,13.8,20.0,325.0,3.0,5.0
2021,Chevrolet,Camaro,Subcompact,2,4,M6,Z,12.6,8.0,10.5,27.0,247.0,4.0,5.0
2021,Porsche,911 Carrera 4S Cabriolet,Minicompact,3,6,M7,Z,13.8,9.8,12.0,24.0,281.0,4.0,5.0
2021,Dodge,Challenger SRT Hellcat Widebody,Mid-size,6.2,8,M6,Z,18.1,11.4,15.1,19.0,352.0,2.0,1.0
2021,Ford,Mustang Mach 1,Subcompact,5,8,AS10,X,15.3,10.1,12.9,22.0,303.0,3.0,3.0
2021,Audi,Q5 Sportback 45 TFSI quattro,SUV: Small,2,4,AM7,Z,10.1,8.3,9.3,30.0,217.0,5.0,5.0
2021,Ford,Mustang,Subcompact,2.3,4,AS10,X,11.0,7.5,9.4,30.0,222.0,5.0,5.0
2021,Buick,Enclave,SUV: Standard,3.6,6,A9,X,13.0,9.1,11.2,25.0,264.0,4.0,6.0
2021,Chevrolet,Trailblazer AWD,SUV: Small,1.3,3,A9,X,8.9,7.8,8.4,34.0,196.0,6.0,7.0
2021,Porsche,Panamera 4S Executive,Full-size,2.9,6,AM8,Z,13.8,10.2,12.2,23.0,292.0,3.0,5.0
2021,Bugatti,Chiron Pur Sport,Two-seater,8,16,AM7,Z,30.3,20.9,26.1,11.0,608.0,1.0,1.0
2021,BMW,X3 xDrive30i,SUV: Small,2,4,AS8,Z,10.2,8.2,9.3,30.0,217.0,5.0,7.0
2021,Cadillac,XT6 AWD,SUV: Small,3.6,6,AS9,X,13.1,9.5,11.5,25.0,269.0,4.0,6.0
2021,Honda,Insight Touring,Compact,1.5,4,AV,X,4.6,5.3,4.9,58.0,115.0,9.0,7.0
2021,Mercedes-Benz,GLE 450 4MATIC SUV,SUV: Standard,3,6,A9,Z,11.4,9.2,10.4,27.0,244.0,5.0,6.0
2021,Dodge,Challenger,Mid-size,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0,5.0,3.0
2021,Ram,1500 Classic 4X4,Pickup truck: Standard,3.6,6,A8,X,14.5,10.2,12.6,22.0,294.0,3.0,3.0
2021,Nissan,Armada 4WD,SUV: Standard,5.6,8,AS7,Z,17.5,12.9,15.4,18.0,362.0,2.0,3.0
2021,Audi,R8 Coupe,Two-seater,5.2,10,AM7,Z,17.2,10.2,14.1,20.0,329.0,3.0,1.0
2021,GMC,Sierra 4WD AT4,Pickup truck: Standard,3,6,A10,D,10.6,9.2,10.0,28.0,268.0,4.0,3.0
2021,Toyota,Highlander AWD,SUV: Small,3.5,6,AS8,X,11.8,8.6,10.3,27.0,241.0,5.0,5.0
2021,Aston Martin,Vantage V8,Two-seater,4,8,A8,Z,13.1,9.6,11.5,25.0,270.0,4.0,3.0
2021,Chevrolet,Colorado 4WD,Pickup truck: Small,3.6,6,A8,X,14.0,9.9,12.1,23.0,284.0,3.0,6.0
2021,Volkswagen,Atlas Cross Sport 4MOTION,SUV: Small,3.6,6,AS8,X,13.8,10.4,12.3,23.0,289.0,3.0,5.0
2021,Hyundai,Sonata,Full-size,1.6,4,AS8,X,8.8,6.4,7.7,37.0,182.0,6.0,5.0
2021,Bentley,Bentayga,SUV: Standard,4,8,AS8,Z,15.8,9.9,13.2,21.0,309.0,3.0,3.0
2021,Kia,Soul,Station wagon: Small,2,4,AV,X,8.5,7.0,7.9,36.0,187.0,6.0,7.0
2021,Land Rover,Discovery Sport P250,SUV: Small,2,4,AS9,Z,12.7,10.0,11.5,25.0,271.0,4.0,7.0
2021,BMW,X4 M Competition,SUV: Small,3,6,AS8,Z,16.6,12.1,14.6,19.0,339.0,2.0,3.0
2021,Audi,R8 Coupe quattro,Two-seater,5.2,10,AM7,Z,17.6,12.0,15.1,19.0,353.0,2.0,1.0
2021,Hyundai,Veloster N,Compact,2,4,AM8,Z,12.0,8.6,10.5,27.0,248.0,4.0,3.0
2021,Mazda,Mazda6,Mid-size,2.5,4,AS6,X,9.1,6.7,8.0,35.0,187.0,6.0,7.0
2021,Lincoln,Navigator 4X4,SUV: Standard,3.5,6,AS10,X,15.0,11.5,13.5,21.0,316.0,3.0,5.0
2021,Mazda,MX-5,Two-seater,2,4,AS6,Z,9.0,6.6,7.9,36.0,186.0,6.0,3.0
2021,Ford,Ranger 4WD Tremor,Pickup truck: Standard,2.3,4,AS10,X,12.1,12.3,12.2,23.0,287.0,3.0,3.0
2021,Volkswagen,Golf GTI,Compact,2,4,AM7,X,9.7,7.3,8.6,33.0,201.0,6.0,7.0
2021,BMW,M850i xDrive Cabriolet,Subcompact,4.4,8,AS8,Z,14.0,9.7,12.0,24.0,281.0,4.0,3.0
2021,Toyota,Highlander Hybrid AWD Limited/Platinum,SUV: Standard,2.5,4,AV,X,6.6,6.8,6.7,42.0,156.0,7.0,7.0
2021,Subaru,Legacy AWD,Full-size,2.4,4,AV8,X,9.9,7.3,8.7,32.0,205.0,6.0,3.0
2021,Subaru,Crosstrek AWD,SUV: Small,2,4,M6,X,10.5,8.1,9.4,30.0,220.0,5.0,6.0
2021,Jeep,Renegade 4X4 Trailhawk,SUV: Small,1.3,4,A9,X,10.8,8.7,9.9,29.0,231.0,5.0,6.0
